"9-CT","23-ME","25-MA","33-NH","44-RI","50-VT","34-NJ","36-NY","42-PA","17-IL","18-IN","26-MI","39-OH","55-WI","19-IA","20-KS","27-MN","29-MO","31-NE","38-ND","46-SD","10-DE","11-DC","12-FL","13-GA","24-MD","37-NC","45-SC","51-VA","54-WV","1-AL","21-KY","28-MS","47-TN","5-AR","22-LA","40-OK","48-TX","4-AZ","8-CO","16-ID","30-MT","32-NV","35-NM","49-UT","56-WY","2-AK","6-CA","15-HI","41-OR","53-WA"
28800,10450,49090,10930,8350,5040,65280,137770,97950,91950,50290,77510,88700,44540,22430,20260,40160,43300,12680,5390,6190,6290,3740,130250,65300,43170,70320,33260,58600,15550,33450,31380,20930,44830,20090,32880,25270,166400,41130,36270,10270,7810,17950,14350,15410,4800,5830,256130,9740,28000,49010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26750,10900,47300,10780,7870,4980,64840,133000,95260,87620,45980,73800,86500,42240,22440,20280,38580,42180,12390,5060,5800,6690,3340,126120,63680,39410,68420,30630,56610,13930,32760,30670,19560,43250,19620,32610,25850,160800,40080,36460,9850,7790,17860,13750,14610,4270,6000,245200,9610,26700,48860
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,10390,45780,10690,7540,5240,62120,131730,94190,88240,43870,72930,83180,42350,21610,20290,37810,41650,12700,5170,5990,6280,3440,122790,61680,39620,65740,29460,54050,13910,33620,30210,19190,43170,18570,31390,24430,156840,39390,36520,9940,7600,17420,13830,14300,4800,5550,242870,9460,26340,49710
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26190,10560,45280,10380,7210,5250,59980,129720,91740,86710,45640,70790,85090,41570,21700,19670,37650,41490,12440,5270,5690,5970,3340,120820,59850,39780,67190,30900,53940,14210,32350,30990,19380,42470,18010,31060,25400,152290,38320,34620,10170,7660,17210,14290,14380,4470,6220,237170,9360,27090,47300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24180,10480,42190,9770,6960,4740,55280,119270,88440,81500,42630,69360,79340,40250,21410,18940,36020,38670,12370,4670,5630,5820,3240,115910,56570,37110,65690,28600,50720,13240,30790,28040,18510,42270,18520,28980,23790,140770,35870,33600,10200,7840,16320,13680,13950,3950,5400,221810,9460,27810,45320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22970,9520,40590,9770,6480,4730,55190,117350,86110,77790,40750,66250,77710,38460,20440,18410,36060,39340,11880,5040,5250,5390,3490,113440,53580,35650,63450,29150,49890,14160,30310,27850,17750,39610,17780,28080,22830,140010,35270,32920,9670,7790,16130,13810,13330,4150,5240,212700,9540,27350,44650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22440,9780,40090,9600,6170,4670,52330,115070,82990,76100,39580,65190,74160,38250,20590,17400,33720,36860,11850,4940,5230,4970,2730,110200,52180,34580,62020,27740,47220,14380,29100,26870,18060,38610,17430,26930,22680,130680,34860,31170,9650,7510,15860,12830,12150,4220,5160,202520,9210,26090,41210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21090,9490,37720,8550,6310,4580,49630,109850,77690,71120,36320,60800,69760,36140,19170,16490,32590,34130,10800,3910,4920,4970,3090,107900,49980,33930,59620,27430,45160,13140,27950,25660,16440,38330,16680,24950,21150,123630,32610,29970,8790,6820,15130,12040,11440,3940,4490,193930,8810,25070,40810
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080,9680,37450,8940,6250,4830,48640,110750,76170,70740,37410,60860,71270,34840,18170,17070,30840,34270,10680,4220,4710,5330,3160,108000,51350,31920,58300,27080,45810,13100,28120,27210,17290,37540,16750,25130,21390,121520,34350,29230,8670,6940,15790,12820,11290,3890,4500,197050,8530,24880,40010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19950,9050,37440,8460,5700,4350,45180,103930,75210,65230,35880,57960,67400,32280,17770,15090,28490,33120,9770,4090,4630,4780,2950,108210,48340,31430,58560,27220,44570,12980,27290,25400,16170,36690,16580,24480,20190,117980,33410,27730,8470,6780,15470,12550,11420,3270,4350,180950,8320,24240,39430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20440,10540,36510,8760,6220,4680,49060,105080,76560,68930,36280,57560,67870,32530,16980,14840,29290,33510,10540,3950,4820,5750,2800,112430,50590,32430,60710,27820,45420,13300,28740,26370,16950,39330,17500,24340,20670,120850,35280,28760,8600,6830,15880,12290,11140,3410,3650,184710,8720,24360,39720
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21150,9360,37280,8390,6140,4480,48410,102090,74390,65630,35470,56680,65780,31910,16620,14740,26970,33820,9400,3610,4470,5390,2770,116110,48000,32230,58370,28320,44730,12460,27240,25430,16570,37440,16770,24420,20150,116270,35980,27310,8740,6660,15490,11220,10510,3520,3580,178030,7840,24290,38440
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16220,6360,27380,6210,4710,2690,36240,77960,54330,49190,25780,42710,48860,24260,12770,10830,20790,23890,7530,2620,3260,3690,1950,89930,36640,22870,46140,21420,32540,9660,20440,18080,11660,27790,13190,18350,15940,88660,27640,20280,6480,4690,12900,8890,7940,2680,2700,140470,6600,17880,29570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14840,6550,27540,6120,4270,3150,35210,78040,53530,49040,26390,41620,45640,23940,12510,11650,21400,25380,7540,2510,3500,4100,2120,93550,37620,23000,45860,22260,32970,9380,20530,18770,11570,28890,13360,18000,16050,91320,28310,19520,6790,5170,12490,9240,8270,2800,2870,138500,6970,18630,28850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14760,6980,26580,6380,4490,3410,34420,74170,55680,48290,25150,42450,47450,22500,12980,11130,21510,25770,7370,2980,3050,3820,2200,92260,35910,23020,46280,21370,32270,9050,20770,17770,11780,28520,13350,17810,16240,86760,27770,19100,6710,5090,11780,8950,8360,2360,2380,128510,6510,17360,28010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15180,6450,26660,5910,4680,3100,36230,75420,57380,48750,25900,43210,49130,22500,13150,10520,20710,25600,6460,2650,3400,4080,1930,96400,35820,22170,44450,20630,32120,9440,20330,18210,11560,28570,13050,17230,15980,82600,29540,18270,7000,4770,12130,9160,7890,2320,2600,127150,5370,16490,27240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12520,5920,22210,4930,3390,2390,29890,65670,48920,43040,22690,38040,43940,20860,11020,9750,18400,22920,6120,2510,3060,3750,2110,87110,30190,19410,41470,18940,27860,8600,17610,16560,10400,24720,11630,15710,14210,73770,25170,16360,6240,4460,10730,8010,6710,2260,1820,111970,4930,14880,24170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11480,5310,19920,4380,3270,2170,26490,60310,44620,38960,20750,33380,38070,18190,10590,8790,16480,21260,5120,2300,2810,3460,1420,79110,28020,17380,36990,17710,25440,8380,17470,15250,9830,22930,10850,15050,12910,68040,22930,15350,5680,4170,9520,6930,6070,1910,1910,103320,4830,14160,21650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,4940,19380,4330,3190,2120,25700,57940,41950,35870,19520,30850,35700,17570,9820,8620,15690,20460,5440,2100,2700,3020,1470,77670,26350,16400,35010,17120,23690,7440,16680,14110,9280,21000,11190,14020,12930,64210,23470,13510,5120,3870,9200,7170,6380,1940,1750,98620,4550,12930,20150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,4680,17970,4050,3090,1940,24180,53480,41270,34130,18600,31280,35700,17470,10190,8530,15070,18810,5150,1830,2490,3300,1500,75610,24000,15130,32830,15520,21570,7780,14610,14150,8730,20490,9580,12990,11600,60530,21320,13330,4890,3580,8450,6950,6050,1710,1520,92160,4370,11870,18310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8740,4310,18240,3490,2920,1830,22780,53320,39330,32940,17650,29170,34540,16420,9150,7490,14070,18060,4890,1950,2420,3430,1350,72290,22530,14710,32760,13380,21410,6780,14280,13190,8770,18390,9260,12180,11690,56930,20890,11920,4330,3310,7940,6370,5820,1510,1450,89610,3820,11250,18010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9580,4380,16680,3330,2510,1590,22170,49150,36580,31020,16650,24000,31930,14730,8730,7260,12840,16030,4700,1990,2480,2520,1300,68400,20410,14260,30030,12670,19640,5970,13250,11190,7570,16510,8750,11170,10140,52220,19710,11000,4270,3520,7470,5620,5370,1450,1340,81560,3410,10740,16900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,3810,15380,3260,2410,1590,20600,45820,34560,28120,15590,25770,30430,15520,8490,7320,12690,15920,4560,1720,2210,2320,960,65170,18930,12500,29770,12640,17990,6100,12710,11010,7500,16380,8870,10150,10370,49900,17840,10300,3730,2940,6860,5400,5120,1320,1040,77910,3230,9750,15520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,3720,14770,3230,2260,1690,18660,44520,32690,28440,14930,23760,29240,13710,8130,6920,12120,15020,4420,1940,2120,2670,1040,61560,18580,11690,28200,11890,17330,5580,12240,10280,6430,15040,7920,9600,9520,49250,17340,10270,3890,2460,6700,5760,4820,1390,940,76880,3270,9480,14890
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7740,3630,13760,3050,2290,1540,18570,40780,30040,25410,13600,20600,25380,12840,7170,6060,10810,13900,4060,1640,1860,2110,930,56230,16420,10190,26020,10650,15060,4630,10810,9180,6330,14090,7030,8460,8550,43030,15600,8800,3260,2550,6390,5070,4400,1040,830,70060,2810,8370,13070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,3490,13710,2880,2020,1550,18020,39780,30950,24710,12920,20320,24670,12600,7510,5940,10170,13600,3880,1630,1850,2220,950,56030,15340,10930,26010,9880,15040,4740,10050,9140,5580,12590,6660,8590,7810,40620,14880,8980,3310,2240,5260,4680,4340,1170,880,66180,2950,8260,12910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,3460,12890,2390,2000,1210,17800,38600,30480,23070,12430,19160,23900,11970,7160,6010,10570,12460,3740,1600,1890,1910,920,54330,14310,9750,24370,8730,13500,4170,9800,7880,5510,12750,6070,7880,7660,39630,14170,8410,3240,2160,5090,4430,3880,1160,660,64000,2820,8200,11570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7680,3120,12760,2570,2070,1380,17050,36820,29640,23490,11120,20240,23850,11850,6790,5670,10290,11880,3840,1430,1760,1950,880,52740,13320,9760,22960,8390,12800,3970,8610,8120,5010,11300,5640,7460,6950,36760,13810,7570,2560,2200,4460,3910,3850,1120,720,61070,3060,7650,11660
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,2660,12050,2420,2210,1130,16340,35690,27840,19970,11120,18830,22340,11000,5810,5130,9400,11140,3590,1450,1700,1620,970,49320,12230,9600,22870,7840,12850,4390,8350,7480,4570,10670,5740,7270,7470,33830,12720,7060,2560,2320,4350,3960,3680,970,610,59030,2920,7030,10610
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6680,2500,11420,1770,1910,1190,15110,32150,24900,19410,10500,17670,21010,10120,5850,4850,8430,10040,3490,1210,1700,1700,780,44110,10800,8020,21630,6470,11170,3670,7320,6750,4110,9460,4950,6290,5900,30590,11040,6060,2320,1780,3700,3280,3140,900,670,52050,2220,6370,9650
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,2640,10550,1910,2200,1050,13470,30410,24690,19210,9520,16240,19350,9440,6160,4960,8570,9340,2600,1330,1570,1520,660,40450,10080,7250,20760,6230,10120,3370,6390,6340,4100,8140,4260,6120,5460,27520,10200,5810,2270,1960,3320,3060,2820,830,420,47870,2540,6090,8920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,2360,10860,1660,1700,1010,12680,27910,22960,16990,8330,14850,17820,9020,5110,4190,7990,8740,2990,1270,1280,1200,660,37550,8350,7220,19030,5370,9520,2970,6170,5170,3330,7990,4200,5460,5050,24530,9600,5340,1820,1550,2870,3050,2550,740,400,45100,2460,6020,8380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,2070,8890,1530,1850,660,10940,25110,20330,14900,7440,13280,15230,7510,4640,4030,6600,7450,2530,1110,1300,1030,680,32910,7050,6230,18180,4950,8050,2870,5480,5000,2810,6740,3760,4600,4790,21730,8140,4720,1790,1190,2730,2170,2360,550,300,40320,2070,5370,7950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,1740,8500,1530,1530,720,10530,22110,18780,13010,6720,11850,13770,7110,4200,3600,6120,6900,2430,1000,1090,1120,530,29870,6330,5960,16450,4390,7340,2230,4650,4320,2600,5990,3440,4220,3780,19130,7290,4740,1530,1240,2030,2050,2100,530,310,37290,2240,4810,7320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,1580,7550,1190,1260,730,8940,19330,15700,11870,5900,10410,12060,6170,3810,3020,5010,6060,2200,770,890,760,460,26790,5470,4920,15350,3590,6590,2070,4120,3640,2330,5310,2650,3570,3920,16500,6090,3860,1400,1230,1930,1640,2190,560,226.7131168,32960,1580,4290,6530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,1250,6330,1150,1350,430,7950,17570,13320,10680,4770,8630,10600,5180,3170,2820,4950,5110,1710,670,1030,620,410,22520,4730,4490,13030,2820,4960,1430,3050,3090,1940,4020,2280,2990,3150,14860,5070,3430,1130,860,1490,1660,1460,430,194.6535598,29120,1690,3740,5550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,1080,5580,1070,1000,390,7010,14380,11890,8670,4380,7460,9070,4740,2860,2310,4190,4490,1530,630,770,710,360,19240,4220,3820,12070,2630,4940,1270,2960,2450,1560,3390,2000,2510,2730,11600,4240,2670,1100,850,1152.144412,1370,1367.58605,310,165.9447,25710,1300,3070,4950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530,790,4420,810,950,400,5820,12430,9620,6890,3300,6470,7110,3630,2070,2120,3610,3520,1340,560,590,520,280,15420,3187.667444,2860,10560,2085.127544,4180,1290,2080,2260,1250,2930,1840,1896.266542,1880,9769.728565,3900,2197,1120,670,961.6229458,770,1141.438619,290,138.5036715,21660,1060,2480,3870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,612.1381238,3560.066457,614.8229401,689.9977974,343.6564905,4330.608744,9756.622552,7120.132914,5710.604339,2660.652985,4540.024418,5377.687114,2888.862374,1847.153637,1492.757881,2692.870781,2671.392251,1004.121308,391.9831845,456.4187765,391.9831845,268.4816332,12390.42737,2497.505437,2429.758781,8278.309787,1633.676495,2797.578618,778.5967364,1740,1452.485636,953.109798,2123.689719,1345.092983,1485.705797,1476.648983,7654.484239,2832.481231,1722,757.1182057,638.9862871,753.421923,797.3904507,894.3056972,225.5245719,108.516236,17067.37743,979.9579613,2265.984985,3353.335599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,451.5037083,2625.850514,453.4839877,508.9318115,253.4757661,3194.190708,7196.335421,5251.701028,4212.054331,1962.456908,3348.652503,3966.499683,2130.780658,1362.432243,1101.035359,1986.220261,1970.378025,740.6245039,289.1207957,336.6475018,289.1207957,198.0279422,9138.989534,1842.121774,1792.152877,6477.225535,1204.974771,2063.451158,574.2810325,1283,1071.331167,702.9991949,1566.401023,992.1199906,1095.83385,1089.153682,5645.830385,2089.194791,1270,558.4387971,471.3065025,555.7124756,588.1429884,659.6261905,166.3434715,80.03991432,12588.63629,722.8019891,1671.355832,2473.368998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,361.3224521,2101.375314,362.9071997,407.2801325,202.8476924,2556.197874,5758.972768,4202.750628,3370.758139,1570.484869,2679.808187,3174.249437,1705.188414,1090.306347,881.119664,1589.50184,1576.823859,592.6956013,231.3731492,269.4070915,231.3731492,158.4747597,7313.610161,1474.184916,1434.196575,5539.208579,964.2987004,1651.306996,459.5768032,1027,857.34845,562.585397,1253.535349,793.9585462,876.95708,871.6111784,4518.158415,1671.908715,1016,446.8988224,377.1699281,444.7170437,470.6700363,527.8755152,133.1187982,64.05311314,10074.24047,578.4328729,1337.526972,1979.349749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,260.5520091,1515.315632,261.6947811,293.6923962,146.2748121,1843.291187,4152.833338,3030.631264,2430.675979,1132.487022,1932.427401,2288.972255,1229.622639,786.2271151,635.3812151,1146.200286,1137.05811,427.3967167,166.8447076,194.2712348,166.8447076,114.277197,5273.89264,1063.04449,1034.208633,4285.103104,695.3621682,1190.768392,331.4038712,741,618.2396356,405.6840492,903.932628,572.5287568,632.3795483,628.5245833,3258.073904,1205.624428,733,322.2616954,271.9797288,320.6884004,339.403275,380.654524,95.99284545,46.18912337,7264.601411,417.1117689,964.4995424,1427.32219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,189.7265398,1103.409613,190.5586738,213.8584243,106.5131452,1342.232056,3023.974762,2206.819226,1769.948904,824.644741,1407.138504,1666.764295,895.3761264,572.5081552,462.6664743,834.6303483,827.9732768,311.218096,121.4915562,141.4627709,121.4915562,83.21339465,3840.298163,774.0786701,753.0812216,3423.950678,506.3428931,867.0835723,241.3188445,539,450.1844651,295.407551,658.2179517,416.8991072,460.4807461,457.6736706,2372.436469,877.9013136,534,234.6617729,198.0478793,233.5161443,247.1437821,277.1817648,69.89925151,33.63360192,5289.875498,303.7288905,702.3210509,1039.335299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,137.3910204,799.03725,137.9936126,154.866194,77.1318009,971.9812098,2189.820035,1598.0745,1281.713598,597.1688648,1018.983401,1206.992166,648.3892013,414.5834299,335.0412602,604.3999711,599.5792336,225.3694808,87.97846041,102.4406731,87.97846041,60.25921946,2780.962978,560.5512989,545.3459361,2679.308695,366.6696647,627.9010667,174.7517364,390,326.0023773,213.9202291,476.6504259,301.8986895,333.4584588,331.425707,1718.006703,635.7347653,386,169.9309989,143.4169423,169.1013886,178.9698818,200.7219735,50.61774434,24.35586972,3830.678581,219.946151,508.5878122,752.637651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,95.34597405,554.5121122,95.76415814,107.4733129,53.52756438,674.530948,1519.681007,1109.024224,889.4775737,414.4204398,707.1493075,837.6227457,449.966088,287.7106585,232.5103578,419.438649,416.0931762,156.4008522,61.05487812,71.09129644,61.05487812,41.81840967,1929.919606,389.0087537,378.4566075,2026.553538,254.4596892,435.7478288,121.273388,271,226.2375963,148.4553543,330.7836205,209.5102324,231.4119327,230.0012532,1192.254211,441.184222,268,117.9279153,99.52781501,117.3521863,124.2006767,139.296091,35.12746412,16.9023719,2658.396303,152.6371953,352.9473776,522.3119368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,63.95938161,371.9742983,64.23990521,72.09456611,35.90702125,452.4845725,1019.422775,743.9485966,596.6737048,277.9988911,474.3654136,561.8887779,301.8433974,193.0002392,155.9711236,281.3651744,279.1209855,104.9158277,40.95644612,47.6890126,40.95644612,28.05236036,1294.61643,260.952385,253.8738612,1459.670893,170.6950349,292.3055949,81.35184503,182,151.7632695,99.58587926,221.8941704,140.5423254,155.2342851,154.287982,799.7804081,295.9524017,180,79.1076562,66.76461765,78.72144932,83.31551026,93.44172033,23.5639827,11.33834192,1783.288548,102.3911153,236.7619214,350.3739808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,41.13591743,239.2378356,41.31633812,46.36811745,23.09384838,291.0185737,655.6487892,478.4756711,383.7548086,178.7969043,305.0913876,361.382643,194.1326629,124.129435,100.3139039,180.9619525,179.518587,67.47733823,26.34142081,30.67151738,26.34142081,18.04206905,832.6414865,167.8333263,163.2807249,1012.238424,109.783689,187.9983595,52.32200024,117,97.60759354,64.04934512,142.7127662,90.39076592,99.84000113,99.23137976,514.3842858,190.3438284,116,50.87863471,42.94012433,50.63024309,53.58494507,60.09768692,15.155338,7.292332811,1146.934329,65.85355202,152.2750628,225.3454424
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,26.4383338,153.7597834,26.5542914,29.80110432,14.84257336,187.0396158,421.3899343,307.5195668,246.6418245,114.9139859,196.084309,232.2630815,124.7703823,79.7788318,64.47242803,116.3054772,115.3778163,43.36814403,16.92981024,19.71279274,16.92981024,11.59576044,535.1443441,107.8676198,104.941632,703.2160465,70.55872329,120.8278237,33.62770527,75,62.73306396,41.16494955,91.72246505,58.09475979,64.1678475,63.7766824,330.5982775,122.3352726,74,32.70004443,27.59790984,32.54040145,34.4394085,38.62519196,9.740438767,4.686831875,737.142491,42.32452559,97.86821808,144.8310479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
